> Mon Dec 14 13:41:06 2020 | Epoch [0000/0100] | duration: 686.7s | loss: 0.3333 | loss_d: 0.1714 | loss_r: 0.1618 | best: 0.3333 |
> Mon Dec 14 16:09:59 2020 | Epoch [0013/0100] | duration: 686.1s | loss: 0.0555 | loss_d: 0.0089 | loss_r: 0.0466 | best: 0.0555 |
> Mon Dec 14 16:21:27 2020 | Epoch [0014/0100] | duration: 686.1s | loss: 0.0540 | loss_d: 0.0086 | loss_r: 0.0454 | best: 0.0540 |
> Mon Dec 14 16:32:55 2020 | Epoch [0015/0100] | duration: 686.1s | loss: 0.0525 | loss_d: 0.0082 | loss_r: 0.0443 | best: 0.0525 |
> Mon Dec 14 16:44:23 2020 | Epoch [0016/0100] | duration: 686.3s | loss: 0.0513 | loss_d: 0.0079 | loss_r: 0.0434 | best: 0.0513 |
> Mon Dec 14 16:55:55 2020 | Epoch [0017/0100] | duration: 686.5s | loss: 0.0502 | loss_d: 0.0077 | loss_r: 0.0425 | best: 0.0502 |
> Mon Dec 14 17:07:23 2020 | Epoch [0018/0100] | duration: 686.5s | loss: 0.0491 | loss_d: 0.0074 | loss_r: 0.0418 | best: 0.0491 |
> Mon Dec 14 17:18:52 2020 | Epoch [0019/0100] | duration: 686.5s | loss: 0.0483 | loss_d: 0.0072 | loss_r: 0.0411 | best: 0.0483 |
> Mon Dec 14 17:30:20 2020 | Epoch [0020/0100] | duration: 686.5s | loss: 0.0475 | loss_d: 0.0070 | loss_r: 0.0405 | best: 0.0475 |
> Mon Dec 14 17:41:49 2020 | Epoch [0021/0100] | duration: 686.4s | loss: 0.0468 | loss_d: 0.0068 | loss_r: 0.0400 | best: 0.0468 |
> Mon Dec 14 17:53:17 2020 | Epoch [0022/0100] | duration: 686.5s | loss: 0.0461 | loss_d: 0.0066 | loss_r: 0.0395 | best: 0.0461 |
> Mon Dec 14 18:04:45 2020 | Epoch [0023/0100] | duration: 686.2s | loss: 0.0456 | loss_d: 0.0066 | loss_r: 0.0390 | best: 0.0456 |
> Mon Dec 14 18:16:14 2020 | Epoch [0024/0100] | duration: 686.0s | loss: 0.0449 | loss_d: 0.0063 | loss_r: 0.0386 | best: 0.0449 |
> Mon Dec 14 18:27:42 2020 | Epoch [0025/0100] | duration: 686.2s | loss: 0.0443 | loss_d: 0.0062 | loss_r: 0.0381 | best: 0.0443 |
> Mon Dec 14 18:39:10 2020 | Epoch [0026/0100] | duration: 686.3s | loss: 0.0438 | loss_d: 0.0061 | loss_r: 0.0378 | best: 0.0438 |
> Mon Dec 14 18:50:38 2020 | Epoch [0027/0100] | duration: 686.4s | loss: 0.0434 | loss_d: 0.0060 | loss_r: 0.0374 | best: 0.0434 |
> Mon Dec 14 19:02:07 2020 | Epoch [0028/0100] | duration: 686.3s | loss: 0.0429 | loss_d: 0.0059 | loss_r: 0.0370 | best: 0.0429 |
> Mon Dec 14 19:13:35 2020 | Epoch [0029/0100] | duration: 686.3s | loss: 0.0425 | loss_d: 0.0058 | loss_r: 0.0367 | best: 0.0425 |
> Mon Dec 14 19:25:04 2020 | Epoch [0030/0100] | duration: 686.4s | loss: 0.0422 | loss_d: 0.0057 | loss_r: 0.0365 | best: 0.0422 |
> Mon Dec 14 19:36:32 2020 | Epoch [0031/0100] | duration: 686.3s | loss: 0.0418 | loss_d: 0.0056 | loss_r: 0.0362 | best: 0.0418 |
> Mon Dec 14 19:48:01 2020 | Epoch [0032/0100] | duration: 686.5s | loss: 0.0414 | loss_d: 0.0055 | loss_r: 0.0359 | best: 0.0414 |
> Mon Dec 14 19:59:29 2020 | Epoch [0033/0100] | duration: 686.4s | loss: 0.0410 | loss_d: 0.0053 | loss_r: 0.0357 | best: 0.0410 |
> Mon Dec 14 20:10:58 2020 | Epoch [0034/0100] | duration: 686.6s | loss: 0.0408 | loss_d: 0.0053 | loss_r: 0.0355 | best: 0.0408 |
> Mon Dec 14 20:22:27 2020 | Epoch [0035/0100] | duration: 686.7s | loss: 0.0405 | loss_d: 0.0053 | loss_r: 0.0352 | best: 0.0405 |
> Mon Dec 14 20:33:55 2020 | Epoch [0036/0100] | duration: 686.8s | loss: 0.0403 | loss_d: 0.0053 | loss_r: 0.0351 | best: 0.0403 |
> Mon Dec 14 20:45:25 2020 | Epoch [0037/0100] | duration: 686.9s | loss: 0.0400 | loss_d: 0.0052 | loss_r: 0.0349 | best: 0.0400 |
> Mon Dec 14 20:56:54 2020 | Epoch [0038/0100] | duration: 686.9s | loss: 0.0398 | loss_d: 0.0051 | loss_r: 0.0347 | best: 0.0398 |
> Mon Dec 14 21:08:23 2020 | Epoch [0039/0100] | duration: 686.9s | loss: 0.0396 | loss_d: 0.0050 | loss_r: 0.0346 | best: 0.0396 |
> Mon Dec 14 21:19:52 2020 | Epoch [0040/0100] | duration: 686.9s | loss: 0.0394 | loss_d: 0.0050 | loss_r: 0.0344 | best: 0.0394 |
> Mon Dec 14 21:31:21 2020 | Epoch [0041/0100] | duration: 686.9s | loss: 0.0392 | loss_d: 0.0049 | loss_r: 0.0343 | best: 0.0392 |
> Mon Dec 14 21:42:50 2020 | Epoch [0042/0100] | duration: 686.9s | loss: 0.0391 | loss_d: 0.0049 | loss_r: 0.0343 | best: 0.0391 |
> Mon Dec 14 21:54:19 2020 | Epoch [0043/0100] | duration: 687.0s | loss: 0.0390 | loss_d: 0.0048 | loss_r: 0.0342 | best: 0.0390 |
> Mon Dec 14 22:05:48 2020 | Epoch [0044/0100] | duration: 687.2s | loss: 0.0389 | loss_d: 0.0047 | loss_r: 0.0341 | best: 0.0389 |
> Mon Dec 14 22:17:18 2020 | Epoch [0045/0100] | duration: 687.3s | loss: 0.0387 | loss_d: 0.0047 | loss_r: 0.0340 | best: 0.0387 |
> Mon Dec 14 22:28:47 2020 | Epoch [0046/0100] | duration: 687.1s | loss: 0.0386 | loss_d: 0.0047 | loss_r: 0.0340 | best: 0.0386 |
> Mon Dec 14 22:40:16 2020 | Epoch [0047/0100] | duration: 687.0s | loss: 0.0385 | loss_d: 0.0046 | loss_r: 0.0339 | best: 0.0385 |
> Mon Dec 14 22:51:46 2020 | Epoch [0048/0100] | duration: 687.5s | loss: 0.0385 | loss_d: 0.0046 | loss_r: 0.0339 | best: 0.0385 |
> Mon Dec 14 23:03:12 2020 | Epoch [0049/0100] | duration: 686.3s | loss: 0.0384 | loss_d: 0.0046 | loss_r: 0.0339 | best: 0.0384 |
> Mon Dec 14 23:14:42 2020 | Epoch [0050/0100] | duration: 685.7s | loss: 0.0384 | loss_d: 0.0046 | loss_r: 0.0338 | best: 0.0384 |
> Mon Dec 14 23:26:12 2020 | Epoch [0051/0100] | duration: 687.5s | loss: 0.0383 | loss_d: 0.0046 | loss_r: 0.0338 | best: 0.0383 |
> Mon Dec 14 23:37:41 2020 | Epoch [0052/0100] | duration: 686.8s | loss: 0.0383 | loss_d: 0.0045 | loss_r: 0.0338 | best: 0.0383 |
> Mon Dec 14 23:49:10 2020 | Epoch [0053/0100] | duration: 687.2s | loss: 0.0382 | loss_d: 0.0045 | loss_r: 0.0337 | best: 0.0382 |
> Tue Dec 15 00:00:39 2020 | Epoch [0054/0100] | duration: 686.9s | loss: 0.0382 | loss_d: 0.0045 | loss_r: 0.0337 | best: 0.0382 |
> Tue Dec 15 00:12:08 2020 | Epoch [0055/0100] | duration: 687.4s | loss: 0.0381 | loss_d: 0.0044 | loss_r: 0.0336 | best: 0.0381 |
> Tue Dec 15 00:23:36 2020 | Epoch [0056/0100] | duration: 686.8s | loss: 0.0381 | loss_d: 0.0045 | loss_r: 0.0337 | best: 0.0381 |
> Tue Dec 15 00:35:04 2020 | Epoch [0057/0100] | duration: 686.9s | loss: 0.0379 | loss_d: 0.0043 | loss_r: 0.0336 | best: 0.0379 |
> Tue Dec 15 00:46:34 2020 | Epoch [0058/0100] | duration: 686.6s | loss: 0.0379 | loss_d: 0.0044 | loss_r: 0.0336 | best: 0.0379 |
> Tue Dec 15 00:58:03 2020 | Epoch [0059/0100] | duration: 687.3s | loss: 0.0379 | loss_d: 0.0044 | loss_r: 0.0335 | best: 0.0379 |
> Tue Dec 15 01:09:32 2020 | Epoch [0060/0100] | duration: 686.9s | loss: 0.0378 | loss_d: 0.0043 | loss_r: 0.0335 | best: 0.0378 |
> Tue Dec 15 01:21:01 2020 | Epoch [0061/0100] | duration: 687.0s | loss: 0.0377 | loss_d: 0.0043 | loss_r: 0.0335 | best: 0.0377 |
> Tue Dec 15 01:32:30 2020 | Epoch [0062/0100] | duration: 686.8s | loss: 0.0378 | loss_d: 0.0043 | loss_r: 0.0335 | best: 0.0377 |
> Tue Dec 15 01:43:57 2020 | Epoch [0063/0100] | duration: 686.8s | loss: 0.0377 | loss_d: 0.0043 | loss_r: 0.0334 | best: 0.0377 |
> Tue Dec 15 01:55:27 2020 | Epoch [0064/0100] | duration: 686.8s | loss: 0.0376 | loss_d: 0.0042 | loss_r: 0.0334 | best: 0.0376 |
> Tue Dec 15 02:06:57 2020 | Epoch [0065/0100] | duration: 687.3s | loss: 0.0375 | loss_d: 0.0042 | loss_r: 0.0333 | best: 0.0375 |
> Tue Dec 15 02:18:26 2020 | Epoch [0066/0100] | duration: 687.8s | loss: 0.0375 | loss_d: 0.0042 | loss_r: 0.0333 | best: 0.0375 |
> Tue Dec 15 02:29:53 2020 | Epoch [0067/0100] | duration: 686.5s | loss: 0.0375 | loss_d: 0.0042 | loss_r: 0.0333 | best: 0.0375 |
> Tue Dec 15 02:41:23 2020 | Epoch [0068/0100] | duration: 686.6s | loss: 0.0374 | loss_d: 0.0041 | loss_r: 0.0333 | best: 0.0374 |
> Tue Dec 15 02:52:53 2020 | Epoch [0069/0100] | duration: 687.3s | loss: 0.0373 | loss_d: 0.0041 | loss_r: 0.0332 | best: 0.0373 |
> Tue Dec 15 03:04:22 2020 | Epoch [0070/0100] | duration: 687.0s | loss: 0.0373 | loss_d: 0.0041 | loss_r: 0.0332 | best: 0.0373 |
> Tue Dec 15 03:15:49 2020 | Epoch [0071/0100] | duration: 686.8s | loss: 0.0372 | loss_d: 0.0040 | loss_r: 0.0332 | best: 0.0372 |
> Tue Dec 15 03:27:19 2020 | Epoch [0072/0100] | duration: 686.8s | loss: 0.0372 | loss_d: 0.0040 | loss_r: 0.0332 | best: 0.0372 |
> Tue Dec 15 03:38:49 2020 | Epoch [0073/0100] | duration: 687.4s | loss: 0.0372 | loss_d: 0.0040 | loss_r: 0.0332 | best: 0.0372 |
> Tue Dec 15 03:50:18 2020 | Epoch [0074/0100] | duration: 687.5s | loss: 0.0372 | loss_d: 0.0040 | loss_r: 0.0331 | best: 0.0372 |
> Tue Dec 15 04:01:47 2020 | Epoch [0075/0100] | duration: 687.2s | loss: 0.0371 | loss_d: 0.0040 | loss_r: 0.0331 | best: 0.0371 |
> Tue Dec 15 04:13:16 2020 | Epoch [0076/0100] | duration: 686.8s | loss: 0.0370 | loss_d: 0.0039 | loss_r: 0.0330 | best: 0.0370 |
> Tue Dec 15 04:24:45 2020 | Epoch [0077/0100] | duration: 687.4s | loss: 0.0370 | loss_d: 0.0039 | loss_r: 0.0331 | best: 0.0370 |
> Tue Dec 15 04:36:13 2020 | Epoch [0078/0100] | duration: 687.4s | loss: 0.0370 | loss_d: 0.0039 | loss_r: 0.0330 | best: 0.0370 |
> Tue Dec 15 04:47:43 2020 | Epoch [0079/0100] | duration: 687.1s | loss: 0.0369 | loss_d: 0.0039 | loss_r: 0.0330 | best: 0.0369 |
> Tue Dec 15 04:59:13 2020 | Epoch [0080/0100] | duration: 687.4s | loss: 0.0369 | loss_d: 0.0039 | loss_r: 0.0329 | best: 0.0369 |
> Tue Dec 15 05:10:42 2020 | Epoch [0081/0100] | duration: 687.2s | loss: 0.0369 | loss_d: 0.0039 | loss_r: 0.0330 | best: 0.0369 |
> Tue Dec 15 05:22:09 2020 | Epoch [0082/0100] | duration: 687.0s | loss: 0.0368 | loss_d: 0.0039 | loss_r: 0.0329 | best: 0.0368 |
> Tue Dec 15 05:33:40 2020 | Epoch [0083/0100] | duration: 686.8s | loss: 0.0368 | loss_d: 0.0039 | loss_r: 0.0329 | best: 0.0368 |
> Tue Dec 15 05:45:09 2020 | Epoch [0084/0100] | duration: 687.3s | loss: 0.0368 | loss_d: 0.0039 | loss_r: 0.0329 | best: 0.0368 |
> Tue Dec 15 05:56:37 2020 | Epoch [0085/0100] | duration: 687.3s | loss: 0.0367 | loss_d: 0.0038 | loss_r: 0.0329 | best: 0.0367 |
> Tue Dec 15 06:08:07 2020 | Epoch [0086/0100] | duration: 686.9s | loss: 0.0366 | loss_d: 0.0038 | loss_r: 0.0328 | best: 0.0366 |
> Tue Dec 15 06:19:37 2020 | Epoch [0087/0100] | duration: 687.6s | loss: 0.0367 | loss_d: 0.0038 | loss_r: 0.0328 | best: 0.0366 |
> Tue Dec 15 06:31:05 2020 | Epoch [0088/0100] | duration: 687.4s | loss: 0.0366 | loss_d: 0.0038 | loss_r: 0.0328 | best: 0.0366 |
> Tue Dec 15 06:42:35 2020 | Epoch [0089/0100] | duration: 687.0s | loss: 0.0366 | loss_d: 0.0038 | loss_r: 0.0328 | best: 0.0366 |
> Tue Dec 15 06:54:04 2020 | Epoch [0090/0100] | duration: 687.4s | loss: 0.0365 | loss_d: 0.0038 | loss_r: 0.0328 | best: 0.0365 |
> Tue Dec 15 07:05:34 2020 | Epoch [0091/0100] | duration: 687.2s | loss: 0.0365 | loss_d: 0.0038 | loss_r: 0.0327 | best: 0.0365 |
> Tue Dec 15 07:17:01 2020 | Epoch [0092/0100] | duration: 687.1s | loss: 0.0365 | loss_d: 0.0038 | loss_r: 0.0327 | best: 0.0365 |
> Tue Dec 15 07:28:31 2020 | Epoch [0093/0100] | duration: 686.9s | loss: 0.0364 | loss_d: 0.0037 | loss_r: 0.0327 | best: 0.0364 |
> Tue Dec 15 07:40:01 2020 | Epoch [0094/0100] | duration: 687.5s | loss: 0.0365 | loss_d: 0.0038 | loss_r: 0.0327 | best: 0.0364 |
> Tue Dec 15 07:51:29 2020 | Epoch [0095/0100] | duration: 687.3s | loss: 0.0364 | loss_d: 0.0037 | loss_r: 0.0327 | best: 0.0364 |
> Tue Dec 15 08:02:59 2020 | Epoch [0096/0100] | duration: 686.9s | loss: 0.0364 | loss_d: 0.0038 | loss_r: 0.0327 | best: 0.0364 |
> Tue Dec 15 08:14:26 2020 | Epoch [0097/0100] | duration: 686.7s | loss: 0.0364 | loss_d: 0.0037 | loss_r: 0.0326 | best: 0.0364 |
> Tue Dec 15 08:25:56 2020 | Epoch [0098/0100] | duration: 686.7s | loss: 0.0363 | loss_d: 0.0037 | loss_r: 0.0326 | best: 0.0363 |
> Tue Dec 15 08:37:25 2020 | Epoch [0099/0100] | duration: 687.0s | loss: 0.0364 | loss_d: 0.0038 | loss_r: 0.0326 | best: 0.0363 |
